"","Nb","Name","Label","Type","CX..pix.","CY..pix.","CZ..pix.","CX..unit.","CY..unit.","CZ..unit.","Xmin..pix.","Ymin..pix.","Zmin..pix.","Xmax..pix.","Ymax..pix.","Zmax..pix.","VolBounding..pix.","RatioVolbox","Vol..unit.","Vol..pix.","Surf..unit.","Surf..pix.","SurfCorr..pix.","Comp..pix.","Spher..pix.","CompCorr..pix.","SpherCorr..pix.","Comp..unit.","Spher..unit.","CompDiscrete","Ell_MajRad","Ell_Elon","Ell_Flatness","volEllipsoid..unit.","RatioVolEllipsoid","DCMin..unit.","DCMax..unit.","DCMean..unit.","DCSD..unit.","X"
"14407",14406,"obj14407-val14407",14407,0,674,606,3,162.097084128387,145.743075640656,0.721500374458694,674,606,3,674,606,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14408",14407,"obj14408-val14408",14408,0,676,606,3,162.578084378026,145.743075640656,0.721500374458694,676,606,3,676,606,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14409",14408,"obj14409-val14409",14409,0,678,606,3,163.059084627665,145.743075640656,0.721500374458694,678,606,3,678,606,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14410",14409,"obj14410-val14410",14410,0,700,606,3,168.350087373695,145.743075640656,0.721500374458694,700,606,3,700,606,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14416",14415,"obj14416-val14416",14416,0,681,607,3,163.780585002124,145.983575765476,0.721500374458694,681,607,3,681,607,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14417",14416,"obj14417-val14417",14417,0,683,607,3,164.261585251763,145.983575765476,0.721500374458694,683,607,3,683,607,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14428",14427,"obj14428-val14428",14428,0,672,608,3,161.616083878748,146.224075890295,0.721500374458694,672,608,3,672,608,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14429",14428,"obj14429-val14429",14429,0,688,608,3,165.464085875861,146.224075890295,0.721500374458694,688,608,3,688,608,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14440",14439,"obj14440-val14440",14440,0,655,609,3,157.527581756815,146.464576015115,0.721500374458694,655,609,3,655,609,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14450",14449,"obj14450-val14450",14450,0,680,610,3,163.540084877304,146.705076139935,0.721500374458694,680,610,3,680,610,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14451",14450,"obj14451-val14451",14451,0,684,610,3,164.502085376582,146.705076139935,0.721500374458694,684,610,3,684,610,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14452",14451,"obj14452-val14452",14452,0,685,610,3,164.742585501402,146.705076139935,0.721500374458694,685,610,3,685,610,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14453",14452,"obj14453-val14453",14453,0,686,610,3,164.983085626221,146.705076139935,0.721500374458694,686,610,3,686,610,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14454",14453,"obj14454-val14454",14454,0,694,610,3,166.907086624778,146.705076139935,0.721500374458694,694,610,3,694,610,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14462",14461,"obj14462-val14462",14462,0,680,611,3,163.540084877304,146.945576264754,0.721500374458694,680,611,3,680,611,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14463",14462,"obj14463-val14463",14463,0,684,611,3,164.502085376582,146.945576264754,0.721500374458694,684,611,3,684,611,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14474",14473,"obj14474-val14474",14474,0,678,612,3,163.059084627665,147.186076389574,0.721500374458694,678,612,3,678,612,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14475",14474,"obj14475-val14475",14475,0,691,612,3,166.185586250319,147.186076389574,0.721500374458694,691,612,3,691,612,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14486",14485,"obj14486-val14486",14486,0,673,613,3,161.856584003567,147.426576514393,0.721500374458694,673,613,3,673,613,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14487",14486,"obj14487-val14487",14487,0,684,613,3,164.502085376582,147.426576514393,0.721500374458694,684,613,3,684,613,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14488",14487,"obj14488-val14488",14488,0,687,613,3,165.223585751041,147.426576514393,0.721500374458694,687,613,3,687,613,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14489",14488,"obj14489-val14489",14489,0,690,613,3,165.9450861255,147.426576514393,0.721500374458694,690,613,3,690,613,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14490",14489,"obj14490-val14490",14490,0,691,613,3,166.185586250319,147.426576514393,0.721500374458694,691,613,3,691,613,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14491",14490,"obj14491-val14491",14491,0,692,613,3,166.426086375139,147.426576514393,0.721500374458694,692,613,3,692,613,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14503",14502,"obj14503-val14503",14503,0,666,614,3,160.17308312983,147.667076639213,0.721500374458694,666,614,3,666,614,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14504",14503,"obj14504-val14504",14504,0,676,614,3,162.578084378026,147.667076639213,0.721500374458694,676,614,3,676,614,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14505",14504,"obj14505-val14505",14505,0,692,614,3,166.426086375139,147.667076639213,0.721500374458694,692,614,3,692,614,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14518",14517,"obj14518-val14518",14518,0,675,615,3,162.337584253206,147.907576764032,0.721500374458694,675,615,3,675,615,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14547",14546,"obj14547-val14547",14547,0,649,617,3,156.084581007898,148.388577013671,0.721500374458694,649,617,3,649,617,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14548",14547,"obj14548-val14548",14548,0,678,617,3,163.059084627665,148.388577013671,0.721500374458694,678,617,3,678,617,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14549",14548,"obj14549-val14549",14549,0,681,617,3,163.780585002124,148.388577013671,0.721500374458694,681,617,3,681,617,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14572",14571,"obj14572-val14572",14572,0,677,619,3,162.818584502845,148.869577263311,0.721500374458694,677,619,3,677,619,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14590",14589,"obj14590-val14590",14590,0,677,620,3,162.818584502845,149.11007738813,0.721500374458694,677,620,3,677,620,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14591",14590,"obj14591-val14591",14591,0,689,620,3,165.70458600068,149.11007738813,0.721500374458694,689,620,3,689,620,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14602",14601,"obj14602-val14602",14602,0,675,621,3,162.337584253206,149.35057751295,0.721500374458694,675,621,3,675,621,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14603",14602,"obj14603-val14603",14603,0,677,621,3,162.818584502845,149.35057751295,0.721500374458694,677,621,3,677,621,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14621",14620,"obj14621-val14621",14621,0,648,622,3,155.844080883078,149.591077637769,0.721500374458694,648,622,3,648,622,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14622",14621,"obj14622-val14622",14622,0,656,622,3,157.768081881634,149.591077637769,0.721500374458694,656,622,3,656,622,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14644",14643,"obj14644-val14644",14644,0,668,623,3,160.654083379469,149.831577762589,0.721500374458694,668,623,3,668,623,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14645",14644,"obj14645-val14645",14645,0,676,623,3,162.578084378026,149.831577762589,0.721500374458694,676,623,3,676,623,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14661",14660,"obj14661-val14661",14661,0,664,624,3,159.692082880191,150.072077887408,0.721500374458694,664,624,3,664,624,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14662",14661,"obj14662-val14662",14662,0,675,624,3,162.337584253206,150.072077887408,0.721500374458694,675,624,3,675,624,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14663",14662,"obj14663-val14663",14663,0,677,624,3,162.818584502845,150.072077887408,0.721500374458694,677,624,3,677,624,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14664",14663,"obj14664-val14664",14664,0,678,624,3,163.059084627665,150.072077887408,0.721500374458694,678,624,3,678,624,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14665",14664,"obj14665-val14665",14665,0,682,624,3,164.021085126943,150.072077887408,0.721500374458694,682,624,3,682,624,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14690",14689,"obj14690-val14690",14690,0,656,625,3,157.768081881634,150.312578012228,0.721500374458694,656,625,3,656,625,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"14691",14690,"obj14691-val14691",14691,0,668,625,3,160.654083379469,150.312578012228,0.721500374458694,668,625,3,668,625,3,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17437",17436,"obj17437-val17437",17437,0,648,538,4,155.844080883078,129.389067152926,0.962000499278259,648,538,4,648,538,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17444",17443,"obj17444-val17444",17444,0,658,539,4,158.249082131274,129.629567277745,0.962000499278259,658,539,4,658,539,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17445",17444,"obj17445-val17445",17445,0,670,539,4,161.135083629108,129.629567277745,0.962000499278259,670,539,4,670,539,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17459",17458,"obj17459-val17459",17459,0,649,540,4,156.084581007898,129.870067402565,0.962000499278259,649,540,4,649,540,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17460",17459,"obj17460-val17460",17460,0,662,540,4,159.211082630552,129.870067402565,0.962000499278259,662,540,4,662,540,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17461",17460,"obj17461-val17461",17461,0,673,540,4,161.856584003567,129.870067402565,0.962000499278259,673,540,4,673,540,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17468",17467,"obj17468-val17468",17468,0,651,541,4,156.565581257537,130.110567527385,0.962000499278259,651,541,4,651,541,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17469",17468,"obj17469-val17469",17469,0,652,541,4,156.806081382356,130.110567527385,0.962000499278259,652,541,4,652,541,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17470",17469,"obj17470-val17470",17470,0,665,541,4,159.932583005011,130.110567527385,0.962000499278259,665,541,4,665,541,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17483",17482,"obj17483-val17483",17483,0,656,542,4,157.768081881634,130.351067652204,0.962000499278259,656,542,4,656,542,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17484",17483,"obj17484-val17484",17484,0,669,542,4,160.894583504289,130.351067652204,0.962000499278259,669,542,4,669,542,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17485",17484,"obj17485-val17485",17485,0,675,542,4,162.337584253206,130.351067652204,0.962000499278259,675,542,4,675,542,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17495",17494,"obj17495-val17495",17495,0,648,543,4,155.844080883078,130.591567777024,0.962000499278259,648,543,4,648,543,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17496",17495,"obj17496-val17496",17496,0,649,543,4,156.084581007898,130.591567777024,0.962000499278259,649,543,4,649,543,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17505",17504,"obj17505-val17505",17505,0,649,544,4,156.084581007898,130.832067901843,0.962000499278259,649,544,4,649,544,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17506",17505,"obj17506-val17506",17506,0,670,544,4,161.135083629108,130.832067901843,0.962000499278259,670,544,4,670,544,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17507",17506,"obj17507-val17507",17507,0,677,544,4,162.818584502845,130.832067901843,0.962000499278259,677,544,4,677,544,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17508",17507,"obj17508-val17508",17508,0,679,544,4,163.299584752484,130.832067901843,0.962000499278259,679,544,4,679,544,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17526",17525,"obj17526-val17526",17526,0,650,545,4,156.325081132717,131.072568026663,0.962000499278259,650,545,4,650,545,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17527",17526,"obj17527-val17527",17527,0,652,545,4,156.806081382356,131.072568026663,0.962000499278259,652,545,4,652,545,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17528",17527,"obj17528-val17528",17528,0,665,545,4,159.932583005011,131.072568026663,0.962000499278259,665,545,4,665,545,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17529",17528,"obj17529-val17529",17529,0,681,545,4,163.780585002124,131.072568026663,0.962000499278259,681,545,4,681,545,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17530",17529,"obj17530-val17530",17530,0,685,545,4,164.742585501402,131.072568026663,0.962000499278259,685,545,4,685,545,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17539",17538,"obj17539-val17539",17539,0,668,546,4,160.654083379469,131.313068151482,0.962000499278259,668,546,4,668,546,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17540",17539,"obj17540-val17540",17540,0,677,546,4,162.818584502845,131.313068151482,0.962000499278259,677,546,4,677,546,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17541",17540,"obj17541-val17541",17541,0,684,546,4,164.502085376582,131.313068151482,0.962000499278259,684,546,4,684,546,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17542",17541,"obj17542-val17542",17542,0,685,546,4,164.742585501402,131.313068151482,0.962000499278259,685,546,4,685,546,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"17555",17554,"obj17555-val17555",17555,0,662,547,4,159.211082630552,131.553568276302,0.962000499278259,662,547,4,662,547,4,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
